document,candidates,top1_match,top_5_match,top_10_match,pos_1st_match,query_terms,full_query_terms,iteration,term_field,document_field,query_terms_ratio,memory_size
9293924,142,0,0,0,-1,4,35,1,track,user,0.8,4
9324246,264,0,0,0,-1,8,70,1,track,user,0.8,4
9361911,141,0,0,0,-1,15,89,1,track,user,0.8,4
9414197,151,0,0,0,12,1,29,1,track,user,0.8,4
9432169,235,0,0,0,-1,3,25,1,track,user,0.8,4
9468831,444,0,0,0,215,6,46,1,track,user,0.8,4
9471000,601,0,0,0,-1,0,36,1,track,user,0.8,4
9483393,216,0,0,0,-1,7,46,1,track,user,0.8,4
9487308,445,1,1,1,1,1,29,1,track,user,0.8,4
9491083,601,0,0,0,-1,0,5,1,track,user,0.8,4
9499330,601,0,0,0,-1,0,26,1,track,user,0.8,4
9504660,87,0,0,0,-1,3,27,1,track,user,0.8,4
9522585,601,0,0,0,-1,0,14,1,track,user,0.8,4
9522938,208,0,0,0,-1,2,22,1,track,user,0.8,4
9548913,97,0,0,0,-1,2,21,1,track,user,0.8,4
9579208,181,0,0,0,-1,1,55,1,track,user,0.8,4
9644210,601,0,0,0,-1,0,9,1,track,user,0.8,4
9652547,601,0,0,0,-1,0,13,1,track,user,0.8,4
9722266,546,0,0,0,-1,5,37,1,track,user,0.8,4
9729936,601,0,0,0,-1,0,6,1,track,user,0.8,4
9770319,601,0,0,0,-1,0,14,1,track,user,0.8,4
9847756,601,0,0,0,-1,0,4,1,track,user,0.8,4
9878652,96,0,0,0,-1,2,29,1,track,user,0.8,4
9879651,601,0,0,0,-1,0,5,1,track,user,0.8,4
9888967,190,0,0,0,-1,3,46,1,track,user,0.8,4
9908957,601,0,0,0,-1,0,8,1,track,user,0.8,4
9968454,25,0,0,0,-1,4,32,1,track,user,0.8,4
9984087,601,0,0,0,-1,0,13,1,track,user,0.8,4
9984105,61,0,0,0,-1,2,20,1,track,user,0.8,4
10005379,241,0,0,0,-1,3,76,1,track,user,0.8,4
10006876,601,0,0,0,-1,0,4,1,track,user,0.8,4
10016949,6,0,0,0,-1,2,25,1,track,user,0.8,4
10045315,395,0,0,0,-1,6,78,1,track,user,0.8,4
10078076,601,0,0,0,-1,0,19,1,track,user,0.8,4
10081856,0,0,0,0,-1,3,93,1,track,user,0.8,4
10137229,601,0,0,0,-1,0,9,1,track,user,0.8,4
10162154,601,0,0,0,-1,0,3,1,track,user,0.8,4
10164790,601,0,0,0,-1,0,17,1,track,user,0.8,4
10173627,601,0,0,0,-1,0,8,1,track,user,0.8,4
10184386,601,0,0,0,-1,0,7,1,track,user,0.8,4
10189937,414,0,0,0,-1,7,60,1,track,user,0.8,4
10192921,601,0,0,0,-1,0,4,1,track,user,0.8,4
10206486,404,0,0,0,-1,5,49,1,track,user,0.8,4
10219297,324,0,0,0,-1,4,46,1,track,user,0.8,4
10241493,601,0,0,0,-1,0,10,1,track,user,0.8,4
10250591,206,0,0,0,-1,3,32,1,track,user,0.8,4
10263779,601,0,0,0,-1,0,5,1,track,user,0.8,4
10280010,601,0,0,0,-1,0,9,1,track,user,0.8,4
10305118,59,0,0,1,8,1,15,1,track,user,0.8,4
10308899,601,0,0,0,-1,0,8,1,track,user,0.8,4
10351116,601,0,0,0,-1,0,4,1,track,user,0.8,4
10382488,601,0,0,0,-1,0,15,1,track,user,0.8,4
10386321,349,0,0,0,-1,5,50,1,track,user,0.8,4
10436887,601,0,0,0,-1,0,5,1,track,user,0.8,4
10480939,192,0,0,0,86,2,28,1,track,user,0.8,4
10524813,260,0,0,0,38,1,55,1,track,user,0.8,4
10526075,601,0,0,0,-1,0,21,1,track,user,0.8,4
10534248,516,0,0,0,-1,8,62,1,track,user,0.8,4
10545904,27,0,0,0,-1,1,23,1,track,user,0.8,4
10556370,601,0,0,0,-1,0,37,1,track,user,0.8,4
10570438,601,0,0,0,-1,0,8,1,track,user,0.8,4
10658526,0,0,0,0,-1,2,58,1,track,user,0.8,4
10660082,601,0,0,0,-1,0,8,1,track,user,0.8,4
10679890,601,0,0,0,-1,0,18,1,track,user,0.8,4
10727774,320,0,1,1,3,9,81,1,track,user,0.8,4
10731491,601,0,0,0,-1,0,10,1,track,user,0.8,4
10758135,601,0,0,0,-1,0,54,1,track,user,0.8,4
10790906,0,0,0,0,-1,5,47,1,track,user,0.8,4
10798159,601,0,0,0,-1,0,8,1,track,user,0.8,4
10816875,111,0,0,0,-1,7,57,1,track,user,0.8,4
10841331,601,0,0,0,-1,0,53,1,track,user,0.8,4
10856669,601,0,0,0,-1,0,12,1,track,user,0.8,4
10858571,601,0,0,0,-1,0,27,1,track,user,0.8,4
10868840,601,0,0,0,-1,0,8,1,track,user,0.8,4
10883839,0,0,0,0,-1,1,17,1,track,user,0.8,4
10891661,0,0,0,0,-1,3,34,1,track,user,0.8,4
10906955,98,0,0,0,-1,2,21,1,track,user,0.8,4
10965617,601,0,0,0,-1,0,7,1,track,user,0.8,4
10970088,554,0,0,0,12,5,51,1,track,user,0.8,4
10976554,184,0,0,0,-1,10,83,1,track,user,0.8,4
10986324,601,0,0,0,-1,0,3,1,track,user,0.8,4
11034612,601,0,0,0,-1,0,18,1,track,user,0.8,4
11044625,601,0,0,0,-1,0,5,1,track,user,0.8,4
11055302,234,0,0,0,-1,4,52,1,track,user,0.8,4
11060363,143,0,0,0,-1,3,77,1,track,user,0.8,4
11061307,601,0,0,0,-1,0,27,1,track,user,0.8,4
11085951,601,0,0,0,-1,0,4,1,track,user,0.8,4
11088496,369,0,0,0,-1,4,38,1,track,user,0.8,4
11112338,63,0,0,1,6,4,50,1,track,user,0.8,4
11117634,408,0,0,0,-1,2,90,1,track,user,0.8,4
11137676,424,1,1,1,1,1,72,1,track,user,0.8,4
11147177,601,0,0,0,-1,0,12,1,track,user,0.8,4
11158416,0,0,0,0,-1,4,31,1,track,user,0.8,4
11185804,0,0,0,0,-1,5,33,1,track,user,0.8,4
11188630,650,0,0,0,13,1,88,1,track,user,0.8,4
11190195,183,0,0,0,-1,2,30,1,track,user,0.8,4
11287273,477,0,0,0,163,5,54,1,track,user,0.8,4
11320334,0,0,0,0,-1,1,18,1,track,user,0.8,4
11416892,601,0,0,0,-1,0,5,1,track,user,0.8,4
11431230,638,0,0,0,-1,10,71,1,track,user,0.8,4
11457636,601,0,0,0,-1,0,48,1,track,user,0.8,4
11474262,601,0,0,0,-1,0,13,1,track,user,0.8,4
11486264,163,0,0,0,-1,9,57,1,track,user,0.8,4
11519406,0,0,0,0,-1,1,16,1,track,user,0.8,4
11562998,601,0,0,0,-1,0,40,1,track,user,0.8,4
11566907,601,0,0,0,-1,0,14,1,track,user,0.8,4
11581613,601,0,0,0,-1,0,32,1,track,user,0.8,4
11604557,601,0,0,0,-1,0,9,1,track,user,0.8,4
11651454,0,0,0,0,-1,2,18,1,track,user,0.8,4
11697226,601,0,0,0,-1,0,3,1,track,user,0.8,4
11729820,36,0,0,0,-1,11,80,1,track,user,0.8,4
11747601,141,0,0,0,-1,6,53,1,track,user,0.8,4
11770565,601,0,0,0,-1,0,10,1,track,user,0.8,4
11793221,601,0,0,0,-1,0,9,1,track,user,0.8,4
11801135,36,0,0,0,-1,1,22,1,track,user,0.8,4
11812440,601,0,0,0,-1,0,9,1,track,user,0.8,4
11817564,625,0,0,0,-1,11,78,1,track,user,0.8,4
11843718,601,0,0,0,-1,0,8,1,track,user,0.8,4
11906496,601,0,0,0,-1,0,5,1,track,user,0.8,4
11942057,601,0,0,0,-1,0,16,1,track,user,0.8,4
11958148,44,0,0,0,-1,4,28,1,track,user,0.8,4
11999566,499,0,0,0,-1,5,61,1,track,user,0.8,4
12003052,601,0,0,0,-1,0,4,1,track,user,0.8,4
12042575,614,0,0,0,-1,3,38,1,track,user,0.8,4
12054822,290,0,0,0,-1,3,26,1,track,user,0.8,4
12079434,601,0,0,0,-1,0,11,1,track,user,0.8,4
12086163,376,0,0,0,55,6,51,1,track,user,0.8,4
12100782,151,0,0,0,-1,2,22,1,track,user,0.8,4
12163331,601,0,0,0,-1,0,9,1,track,user,0.8,4
12252401,601,0,0,0,-1,0,8,1,track,user,0.8,4
12260416,601,0,0,0,-1,0,6,1,track,user,0.8,4
12309483,601,0,0,0,-1,0,16,1,track,user,0.8,4
12312156,0,0,0,0,-1,1,15,1,track,user,0.8,4
12365019,0,0,0,0,-1,5,45,1,track,user,0.8,4
12368922,133,0,0,0,-1,1,45,1,track,user,0.8,4
12384075,550,0,0,0,-1,2,20,1,track,user,0.8,4
12389460,250,0,0,0,-1,6,73,1,track,user,0.8,4
12400309,601,0,0,0,-1,0,11,1,track,user,0.8,4
12423937,601,0,0,0,-1,0,4,1,track,user,0.8,4
12442274,601,0,0,0,-1,0,10,1,track,user,0.8,4
12453947,222,0,0,0,-1,10,81,1,track,user,0.8,4
12495931,601,0,0,0,-1,0,8,1,track,user,0.8,4
12511225,186,0,0,0,-1,1,13,1,track,user,0.8,4
12555269,236,0,0,0,-1,4,75,1,track,user,0.8,4
12573206,611,0,0,1,6,4,34,1,track,user,0.8,4
12610468,556,0,0,0,550,5,40,1,track,user,0.8,4
12625462,601,0,0,0,-1,0,16,1,track,user,0.8,4
12649721,0,0,0,0,-1,2,23,1,track,user,0.8,4
12714544,601,0,0,0,-1,0,8,1,track,user,0.8,4
12718561,253,0,0,0,-1,10,60,1,track,user,0.8,4
12768191,524,0,0,0,-1,9,85,1,track,user,0.8,4
12786438,601,0,0,0,-1,0,59,1,track,user,0.8,4
12819353,601,0,0,0,-1,0,7,1,track,user,0.8,4
12844591,601,0,0,0,-1,0,50,1,track,user,0.8,4
12854292,601,0,0,0,-1,0,9,1,track,user,0.8,4
12854397,601,0,0,0,-1,0,36,1,track,user,0.8,4
12870979,0,0,0,0,-1,3,26,1,track,user,0.8,4
12900182,601,0,0,0,-1,0,8,1,track,user,0.8,4
12913071,601,0,0,0,-1,0,12,1,track,user,0.8,4
12950586,601,0,0,0,-1,0,20,1,track,user,0.8,4
12982864,601,0,0,0,-1,0,7,1,track,user,0.8,4
13038177,490,0,0,0,-1,3,35,1,track,user,0.8,4
13049995,601,0,0,0,-1,0,9,1,track,user,0.8,4
13067553,601,0,0,0,-1,0,10,1,track,user,0.8,4
13113055,601,0,0,0,-1,0,5,1,track,user,0.8,4
13148068,601,0,0,0,-1,0,10,1,track,user,0.8,4
13177279,68,0,0,0,13,2,29,1,track,user,0.8,4
13177886,601,0,0,0,-1,0,13,1,track,user,0.8,4
13272658,601,0,0,0,-1,0,13,1,track,user,0.8,4
13277707,601,0,0,0,-1,0,22,1,track,user,0.8,4
13315068,601,0,0,0,-1,0,3,1,track,user,0.8,4
13330901,601,0,0,0,-1,0,9,1,track,user,0.8,4
13355787,548,0,0,0,-1,2,94,1,track,user,0.8,4
13359087,0,0,0,0,-1,5,52,1,track,user,0.8,4
13362005,601,0,0,0,-1,0,20,1,track,user,0.8,4
13366357,487,0,0,0,-1,1,14,1,track,user,0.8,4
13410674,601,0,0,0,-1,0,4,1,track,user,0.8,4
13419038,418,0,0,0,-1,5,57,1,track,user,0.8,4
13504234,0,0,0,0,-1,2,28,1,track,user,0.8,4
13659405,26,0,0,0,25,7,46,1,track,user,0.8,4
13684265,503,0,0,0,-1,7,67,1,track,user,0.8,4
13745498,176,0,0,0,60,1,21,1,track,user,0.8,4
13755353,184,0,0,0,184,3,24,1,track,user,0.8,4
13784763,601,0,0,0,-1,0,9,1,track,user,0.8,4
13797743,601,0,0,0,-1,0,4,1,track,user,0.8,4
13817990,417,0,1,1,3,9,72,1,track,user,0.8,4
13839343,601,0,0,0,-1,0,12,1,track,user,0.8,4
13860835,601,0,0,0,-1,0,41,1,track,user,0.8,4
13863076,114,0,0,0,-1,4,32,1,track,user,0.8,4
13867781,601,0,0,0,-1,0,7,1,track,user,0.8,4
13893003,601,0,0,0,-1,0,42,1,track,user,0.8,4
13906803,468,0,0,0,-1,6,66,1,track,user,0.8,4
13912141,601,0,0,0,-1,0,15,1,track,user,0.8,4
13917401,601,0,0,0,-1,0,6,1,track,user,0.8,4
13919785,84,0,0,0,-1,3,50,1,track,user,0.8,4
13977607,601,0,0,0,-1,0,13,1,track,user,0.8,4
14002384,554,0,0,1,8,1,25,1,track,user,0.8,4
14004473,317,0,0,0,-1,1,18,1,track,user,0.8,4
14004728,0,0,0,0,-1,1,15,1,track,user,0.8,4
14021009,601,0,0,0,-1,0,8,1,track,user,0.8,4
14024309,601,0,0,0,-1,0,16,1,track,user,0.8,4
14075030,0,0,0,0,-1,5,42,1,track,user,0.8,4
14084714,601,0,0,0,-1,0,11,1,track,user,0.8,4
14099477,601,0,0,0,-1,0,9,1,track,user,0.8,4
14101098,601,0,0,0,-1,0,9,1,track,user,0.8,4
14102582,601,0,0,0,-1,0,10,1,track,user,0.8,4
14122134,601,0,0,0,-1,0,17,1,track,user,0.8,4
14144876,601,0,0,0,-1,0,17,1,track,user,0.8,4
14152578,9,0,0,0,-1,4,38,1,track,user,0.8,4
14175137,594,0,0,0,-1,9,69,1,track,user,0.8,4
14203587,0,0,0,0,-1,2,28,1,track,user,0.8,4
14217612,601,0,0,0,-1,0,4,1,track,user,0.8,4
14221411,0,0,0,0,-1,2,34,1,track,user,0.8,4
14240568,179,0,0,0,-1,6,52,1,track,user,0.8,4
14255798,601,0,0,0,-1,0,8,1,track,user,0.8,4
14258345,274,0,0,0,-1,2,58,1,track,user,0.8,4
14270564,601,0,0,0,-1,0,16,1,track,user,0.8,4
14275109,601,0,0,0,-1,0,4,1,track,user,0.8,4
14351708,623,0,0,0,441,10,83,1,track,user,0.8,4
14356656,294,0,0,0,-1,2,28,1,track,user,0.8,4
14429835,103,0,0,0,-1,6,41,1,track,user,0.8,4
14443239,28,0,0,0,-1,2,23,1,track,user,0.8,4
14506945,601,0,0,0,-1,0,13,1,track,user,0.8,4
14510313,601,0,0,0,-1,0,8,1,track,user,0.8,4
14532393,390,0,0,0,-1,5,56,1,track,user,0.8,4
14537710,143,0,0,0,-1,6,45,1,track,user,0.8,4
14555470,269,0,0,0,-1,2,69,1,track,user,0.8,4
14578659,407,0,1,1,2,9,90,1,track,user,0.8,4
14630272,601,0,0,0,-1,0,17,1,track,user,0.8,4
14630595,601,0,0,0,-1,0,22,1,track,user,0.8,4
14646008,601,0,0,0,-1,0,41,1,track,user,0.8,4
14657666,410,0,0,1,10,2,38,1,track,user,0.8,4
14754028,62,0,0,0,-1,1,56,1,track,user,0.8,4
14766080,413,0,0,0,-1,8,49,1,track,user,0.8,4
14846817,601,0,0,0,-1,0,17,1,track,user,0.8,4
14924854,601,0,0,0,-1,0,20,1,track,user,0.8,4
14944977,79,0,0,0,-1,3,25,1,track,user,0.8,4
14975516,283,0,0,0,-1,2,46,1,track,user,0.8,4
14999349,43,0,0,0,-1,11,68,1,track,user,0.8,4
15012946,601,0,0,0,-1,0,11,1,track,user,0.8,4
15018652,601,0,0,0,-1,0,10,1,track,user,0.8,4
15098887,0,0,0,0,-1,4,37,1,track,user,0.8,4
15144851,18,0,0,0,-1,6,49,1,track,user,0.8,4
15249967,543,0,0,0,-1,4,39,1,track,user,0.8,4
15290216,0,0,0,0,-1,3,42,1,track,user,0.8,4
15349359,601,0,0,0,-1,0,8,1,track,user,0.8,4
15363582,601,0,0,0,-1,0,3,1,track,user,0.8,4
15376974,286,0,0,0,139,5,63,1,track,user,0.8,4
15398620,601,0,0,0,-1,0,16,1,track,user,0.8,4
15401203,601,0,0,0,-1,0,13,1,track,user,0.8,4
15418159,391,0,0,0,319,6,50,1,track,user,0.8,4
15430577,0,0,0,0,-1,7,46,1,track,user,0.8,4
15438291,497,0,0,0,-1,2,23,1,track,user,0.8,4
15466944,449,0,0,0,-1,2,73,1,track,user,0.8,4
15554796,601,0,0,0,-1,0,15,1,track,user,0.8,4
15566230,601,0,0,0,-1,0,5,1,track,user,0.8,4
15581142,0,0,0,0,-1,1,29,1,track,user,0.8,4
15593713,601,0,0,0,-1,0,3,1,track,user,0.8,4
15665318,284,0,0,0,-1,5,44,1,track,user,0.8,4
15692688,0,0,0,0,-1,3,25,1,track,user,0.8,4
15703093,601,0,0,0,-1,0,17,1,track,user,0.8,4
15739787,498,0,0,0,-1,10,76,1,track,user,0.8,4
15788756,601,0,0,0,-1,0,6,1,track,user,0.8,4
15790626,601,0,0,0,-1,0,19,1,track,user,0.8,4
15793255,601,0,0,0,-1,0,67,1,track,user,0.8,4
15806254,0,0,0,0,-1,2,24,1,track,user,0.8,4
15893157,601,0,0,0,-1,0,19,1,track,user,0.8,4
15899751,553,0,0,0,-1,1,49,1,track,user,0.8,4
15912524,58,0,0,0,-1,2,37,1,track,user,0.8,4
15913993,601,0,0,0,-1,0,6,1,track,user,0.8,4
15915849,601,0,0,0,-1,0,11,1,track,user,0.8,4
15921240,351,0,0,0,-1,2,30,1,track,user,0.8,4
15925497,601,0,0,0,-1,0,40,1,track,user,0.8,4
15937263,171,0,0,0,-1,5,35,1,track,user,0.8,4
16012868,131,0,0,0,-1,1,51,1,track,user,0.8,4
16040191,601,0,0,0,-1,0,8,1,track,user,0.8,4
16127859,601,0,0,0,-1,0,13,1,track,user,0.8,4
16155141,601,0,0,0,-1,0,16,1,track,user,0.8,4
16166818,601,0,0,0,-1,0,5,1,track,user,0.8,4
16180186,601,0,0,0,-1,0,14,1,track,user,0.8,4
16185198,0,0,0,0,-1,7,43,1,track,user,0.8,4
16210686,601,0,0,0,-1,0,3,1,track,user,0.8,4
16271637,0,0,0,0,-1,2,23,1,track,user,0.8,4
16429905,515,0,0,0,-1,3,37,1,track,user,0.8,4
16502908,369,0,1,1,3,5,77,1,track,user,0.8,4
16515527,601,0,0,0,-1,0,10,1,track,user,0.8,4
16525152,65,0,0,0,-1,13,73,1,track,user,0.8,4
16638657,601,0,0,0,-1,0,19,1,track,user,0.8,4
16684445,601,0,0,0,-1,0,24,1,track,user,0.8,4
16729038,601,0,0,0,-1,0,3,1,track,user,0.8,4
16794265,601,0,0,0,-1,0,15,1,track,user,0.8,4
16854699,23,0,0,0,-1,2,22,1,track,user,0.8,4
16869705,601,0,0,0,-1,0,16,1,track,user,0.8,4
16894497,560,0,0,0,93,5,38,1,track,user,0.8,4
16912368,568,0,0,0,-1,11,86,1,track,user,0.8,4
16946743,126,0,0,0,-1,2,20,1,track,user,0.8,4
16959300,601,0,0,0,-1,0,13,1,track,user,0.8,4
17093216,601,0,0,0,-1,0,8,1,track,user,0.8,4
17124384,601,0,0,0,-1,0,3,1,track,user,0.8,4
17169388,601,0,0,0,-1,0,8,1,track,user,0.8,4
17183761,515,0,0,0,-1,2,19,1,track,user,0.8,4
17185648,601,0,0,0,-1,0,5,1,track,user,0.8,4
17213890,299,0,0,0,-1,4,35,1,track,user,0.8,4
17224093,601,0,0,0,-1,0,7,1,track,user,0.8,4
17274737,523,0,0,0,-1,9,85,1,track,user,0.8,4
17303955,331,0,0,0,-1,1,17,1,track,user,0.8,4
17349473,601,0,0,0,-1,0,27,1,track,user,0.8,4
17366086,407,0,0,0,-1,4,30,1,track,user,0.8,4
17384184,601,0,0,0,-1,0,5,1,track,user,0.8,4
17385584,601,0,0,0,-1,0,3,1,track,user,0.8,4
17447548,364,0,0,0,-1,7,79,1,track,user,0.8,4
17476292,57,0,0,0,-1,6,83,1,track,user,0.8,4
17514748,601,0,0,0,-1,0,7,1,track,user,0.8,4
17569520,601,0,0,0,-1,0,56,1,track,user,0.8,4
17609997,6,0,1,1,4,13,75,1,track,user,0.8,4
17628308,553,0,0,0,81,7,79,1,track,user,0.8,4
17675621,166,0,0,0,32,7,51,1,track,user,0.8,4
17676185,601,0,0,0,-1,0,10,1,track,user,0.8,4
17681516,86,0,0,0,-1,4,94,1,track,user,0.8,4
17704917,630,0,0,0,-1,6,72,1,track,user,0.8,4
17747313,220,0,0,0,-1,3,23,1,track,user,0.8,4
17766923,601,0,0,0,-1,0,8,1,track,user,0.8,4
17814526,601,0,0,0,-1,0,15,1,track,user,0.8,4
17847144,601,0,0,0,-1,0,11,1,track,user,0.8,4
17856263,153,0,0,0,-1,9,56,1,track,user,0.8,4
17912360,601,0,0,0,-1,0,5,1,track,user,0.8,4
17914585,0,0,0,0,-1,1,59,1,track,user,0.8,4
17928565,163,0,0,0,-1,5,37,1,track,user,0.8,4
17958364,40,0,0,0,-1,1,17,1,track,user,0.8,4
17960631,601,0,0,0,-1,0,12,1,track,user,0.8,4
17973486,0,0,0,0,-1,6,65,1,track,user,0.8,4
18004421,412,0,0,0,-1,5,69,1,track,user,0.8,4
18023238,515,0,0,0,-1,5,49,1,track,user,0.8,4
18051721,0,0,0,0,-1,2,23,1,track,user,0.8,4
18059872,26,0,0,0,-1,15,88,1,track,user,0.8,4
18102529,316,0,0,0,-1,5,91,1,track,user,0.8,4
18185161,601,0,0,0,-1,0,17,1,track,user,0.8,4
18192248,601,0,0,0,-1,0,3,1,track,user,0.8,4
18318737,93,0,0,0,-1,1,16,1,track,user,0.8,4
18319753,479,0,0,0,18,10,90,1,track,user,0.8,4
18323187,105,0,0,0,-1,6,79,1,track,user,0.8,4
18350669,230,0,0,0,-1,5,33,1,track,user,0.8,4
18384535,601,0,0,0,-1,0,8,1,track,user,0.8,4
18436922,601,0,0,0,-1,0,6,1,track,user,0.8,4
18545151,601,0,0,0,-1,0,11,1,track,user,0.8,4
18551833,601,0,0,0,-1,0,3,1,track,user,0.8,4
18563816,601,0,0,0,-1,0,6,1,track,user,0.8,4
18621515,601,0,0,0,-1,0,39,1,track,user,0.8,4
18625268,116,0,1,1,2,6,60,1,track,user,0.8,4
18640602,0,0,0,0,-1,1,15,1,track,user,0.8,4
18652720,154,0,0,0,-1,3,33,1,track,user,0.8,4
18768635,601,0,0,0,-1,0,11,1,track,user,0.8,4
18817460,22,0,0,0,-1,6,55,1,track,user,0.8,4
18865042,601,0,0,0,-1,0,87,1,track,user,0.8,4
18896283,601,0,0,0,-1,0,7,1,track,user,0.8,4
18896752,343,0,0,0,-1,4,49,1,track,user,0.8,4
18906906,601,0,0,0,-1,0,5,1,track,user,0.8,4
18944217,0,0,0,0,-1,2,37,1,track,user,0.8,4
18971776,601,0,0,0,-1,0,8,1,track,user,0.8,4
18985346,601,0,0,0,-1,0,9,1,track,user,0.8,4
18994888,91,0,0,0,-1,1,13,1,track,user,0.8,4
18998633,0,0,0,0,-1,2,21,1,track,user,0.8,4
18999293,51,0,0,0,-1,4,46,1,track,user,0.8,4
19044402,3,0,0,0,-1,5,39,1,track,user,0.8,4
19048963,237,0,0,0,-1,6,65,1,track,user,0.8,4
19079032,601,0,0,0,-1,0,26,1,track,user,0.8,4
19092426,601,0,0,0,-1,0,5,1,track,user,0.8,4
19176017,601,0,0,0,-1,0,8,1,track,user,0.8,4
19199537,419,1,1,1,1,7,48,1,track,user,0.8,4
19223435,601,0,0,0,-1,0,8,1,track,user,0.8,4
19225124,601,0,0,0,-1,0,10,1,track,user,0.8,4
19226177,0,0,0,0,-1,10,69,1,track,user,0.8,4
19364134,601,0,0,0,-1,0,15,1,track,user,0.8,4
19374109,601,0,0,0,-1,0,7,1,track,user,0.8,4
19377004,601,0,0,0,-1,0,13,1,track,user,0.8,4
19402858,288,0,0,0,-1,3,34,1,track,user,0.8,4
19476165,601,0,0,0,-1,0,7,1,track,user,0.8,4
19486515,601,0,0,0,-1,0,5,1,track,user,0.8,4
19507711,0,0,0,0,-1,1,26,1,track,user,0.8,4
19514918,0,0,0,0,-1,13,76,1,track,user,0.8,4
19524843,482,0,0,0,-1,6,44,1,track,user,0.8,4
19530464,0,0,0,0,-1,1,42,1,track,user,0.8,4
19531547,146,0,0,0,-1,2,94,1,track,user,0.8,4
19573102,162,0,0,0,-1,4,29,1,track,user,0.8,4
19578801,0,0,0,0,-1,3,30,1,track,user,0.8,4
19591427,0,0,0,0,-1,1,19,1,track,user,0.8,4
19710032,601,0,0,0,-1,0,8,1,track,user,0.8,4
19729443,0,0,0,0,-1,6,46,1,track,user,0.8,4
19754801,601,0,0,0,-1,0,35,1,track,user,0.8,4
19809172,360,0,0,0,-1,6,51,1,track,user,0.8,4
19880541,0,0,0,0,-1,8,66,1,track,user,0.8,4
19885316,423,0,0,0,54,12,74,1,track,user,0.8,4
19916493,0,0,0,0,-1,1,13,1,track,user,0.8,4
19923791,220,0,0,0,-1,12,71,1,track,user,0.8,4
19973757,444,0,0,0,-1,6,56,1,track,user,0.8,4
19977376,585,0,0,0,24,5,53,1,track,user,0.8,4
19990523,412,0,0,0,-1,13,94,1,track,user,0.8,4
19992252,736,0,0,0,-1,5,50,1,track,user,0.8,4
19996917,601,0,0,0,-1,0,4,1,track,user,0.8,4
20012599,74,0,0,0,-1,2,21,1,track,user,0.8,4
20014340,384,0,0,0,-1,6,54,1,track,user,0.8,4
20041863,601,0,0,0,-1,0,9,1,track,user,0.8,4
20055761,0,0,0,0,-1,2,21,1,track,user,0.8,4
20067210,601,0,0,0,-1,0,25,1,track,user,0.8,4
20099711,601,0,0,0,-1,0,9,1,track,user,0.8,4
20132118,547,1,1,1,1,8,90,1,track,user,0.8,4
20135458,0,0,0,0,-1,7,89,1,track,user,0.8,4
20169819,601,0,0,0,-1,0,9,1,track,user,0.8,4
20186027,601,0,0,0,-1,0,9,1,track,user,0.8,4
20188195,601,0,0,0,-1,0,10,1,track,user,0.8,4
20189071,139,1,1,1,1,1,26,1,track,user,0.8,4
20284367,156,0,0,0,-1,1,36,1,track,user,0.8,4
20301606,601,0,0,0,-1,0,13,1,track,user,0.8,4
20329115,601,0,0,0,-1,0,16,1,track,user,0.8,4
20360434,601,0,0,0,-1,0,6,1,track,user,0.8,4
20370873,25,0,0,0,-1,1,18,1,track,user,0.8,4
20387765,0,0,0,0,-1,1,15,1,track,user,0.8,4
20415334,601,0,0,0,-1,0,10,1,track,user,0.8,4
20419957,601,0,0,0,-1,0,8,1,track,user,0.8,4
20427721,601,0,0,0,-1,0,25,1,track,user,0.8,4
20443963,601,0,0,0,-1,0,8,1,track,user,0.8,4
20465426,601,0,0,0,-1,0,7,1,track,user,0.8,4
20484947,267,0,0,0,-1,8,61,1,track,user,0.8,4
20492732,146,0,0,0,-1,5,34,1,track,user,0.8,4
20524288,213,1,1,1,1,6,44,1,track,user,0.8,4
20623813,130,0,0,0,-1,1,20,1,track,user,0.8,4
20632042,601,0,0,0,-1,0,9,1,track,user,0.8,4
20678892,128,0,0,0,-1,1,48,1,track,user,0.8,4
20688737,0,0,0,0,-1,1,74,1,track,user,0.8,4
20691009,601,0,0,0,-1,0,5,1,track,user,0.8,4
20753688,614,0,0,0,-1,2,29,1,track,user,0.8,4
20770973,58,0,0,0,-1,4,87,1,track,user,0.8,4
20813009,601,0,0,0,-1,0,7,1,track,user,0.8,4
20823007,601,0,0,0,-1,8,75,1,track,user,0.8,4
20826498,601,0,0,0,-1,0,16,1,track,user,0.8,4
20894842,601,0,0,0,-1,0,8,1,track,user,0.8,4
20967116,601,0,0,0,-1,0,7,1,track,user,0.8,4
20969959,601,0,0,0,-1,0,12,1,track,user,0.8,4
21000664,145,0,0,0,-1,1,32,1,track,user,0.8,4
21038320,137,0,0,0,-1,2,31,1,track,user,0.8,4
21058522,79,0,0,0,-1,12,69,1,track,user,0.8,4
21114117,159,0,0,0,-1,3,34,1,track,user,0.8,4
21118252,601,0,0,0,-1,0,38,1,track,user,0.8,4
21176527,601,0,0,0,-1,0,3,1,track,user,0.8,4
21209634,601,0,0,0,-1,0,7,1,track,user,0.8,4
21219230,482,0,0,0,-1,5,71,1,track,user,0.8,4
21247382,0,0,0,0,-1,1,14,1,track,user,0.8,4
21264045,326,0,0,0,-1,4,42,1,track,user,0.8,4
21269650,601,0,0,0,-1,0,38,1,track,user,0.8,4
21299181,601,0,0,0,-1,0,7,1,track,user,0.8,4
