document,candidates,top1_match,top_5_match,top_10_match,pos_1st_match,query_terms,full_query_terms,iteration,term_field,document_field,query_terms_ratio,memory_size
1100,0,0,0,0,-1,1,20,1,track,session,0.8,2
1104,97,0,0,0,18,3,19,1,track,session,0.8,2
1105,73,0,0,0,-1,6,41,1,track,session,0.8,2
1106,25,0,1,1,4,3,23,1,track,session,0.8,2
1183,109,0,0,0,-1,0,26,1,track,session,0.8,2
1188,109,0,0,0,-1,0,23,1,track,session,0.8,2
1237,0,0,0,0,-1,1,7,1,track,session,0.8,2
1238,296,0,0,0,-1,3,16,1,track,session,0.8,2
1240,109,0,0,0,-1,0,10,1,track,session,0.8,2
1268,83,1,1,1,1,2,58,1,track,session,0.8,2
1284,0,0,0,0,-1,3,34,1,track,session,0.8,2
1285,103,1,1,1,1,1,19,1,track,session,0.8,2
1287,93,1,1,1,1,2,15,1,track,session,0.8,2
1288,42,0,0,0,-1,4,33,1,track,session,0.8,2
1337,0,0,0,0,-1,1,10,1,track,session,0.8,2
1338,0,0,0,0,-1,1,9,1,track,session,0.8,2
1416,109,0,0,0,-1,0,12,1,track,session,0.8,2
1417,229,0,0,0,12,3,37,1,track,session,0.8,2
1424,0,0,0,0,-1,2,12,1,track,session,0.8,2
1426,68,1,1,1,1,1,19,1,track,session,0.8,2
1453,11,0,0,0,-1,2,72,1,track,session,0.8,2
1512,259,0,1,1,3,1,8,1,track,session,0.8,2
1664,109,0,0,0,-1,0,11,1,track,session,0.8,2
1666,109,0,0,0,-1,0,20,1,track,session,0.8,2
1669,0,0,0,0,-1,1,6,1,track,session,0.8,2
1670,179,0,0,0,121,3,30,1,track,session,0.8,2
1671,98,0,0,0,-1,1,25,1,track,session,0.8,2
1674,0,0,0,0,-1,1,12,1,track,session,0.8,2
1675,152,0,0,0,-1,5,47,1,track,session,0.8,2
1677,109,0,0,0,-1,0,8,1,track,session,0.8,2
1679,284,0,0,0,-1,5,50,1,track,session,0.8,2
1680,109,0,0,0,-1,0,15,1,track,session,0.8,2
1788,109,0,0,0,-1,0,5,1,track,session,0.8,2
1789,0,0,0,0,-1,1,7,1,track,session,0.8,2
1792,109,0,0,0,-1,0,12,1,track,session,0.8,2
1798,109,0,0,0,-1,0,19,1,track,session,0.8,2
1805,109,0,0,0,-1,0,5,1,track,session,0.8,2
1806,109,0,0,0,-1,0,10,1,track,session,0.8,2
1866,49,0,1,1,3,1,36,1,track,session,0.8,2
1868,166,1,1,1,1,1,14,1,track,session,0.8,2
1870,160,0,0,0,-1,1,31,1,track,session,0.8,2
1872,172,1,1,1,1,1,21,1,track,session,0.8,2
1875,133,0,1,1,2,1,6,1,track,session,0.8,2
1943,0,0,0,0,-1,1,15,1,track,session,0.8,2
1944,109,0,0,0,-1,0,19,1,track,session,0.8,2
2042,233,0,0,0,-1,4,49,1,track,session,0.8,2
2050,109,0,0,0,-1,0,43,1,track,session,0.8,2
2150,0,0,0,0,-1,1,6,1,track,session,0.8,2
2151,109,0,0,0,-1,0,31,1,track,session,0.8,2
2159,109,0,0,0,-1,0,8,1,track,session,0.8,2
2290,0,0,0,0,-1,3,17,1,track,session,0.8,2
2292,0,0,0,0,-1,3,17,1,track,session,0.8,2
2301,0,0,0,0,-1,1,6,1,track,session,0.8,2
2303,64,0,0,0,-1,2,11,1,track,session,0.8,2
2312,109,0,0,0,-1,0,36,1,track,session,0.8,2
2395,0,0,0,0,-1,1,19,1,track,session,0.8,2
2396,109,0,0,0,-1,0,36,1,track,session,0.8,2
2405,368,0,0,0,110,2,13,1,track,session,0.8,2
2416,109,0,0,0,-1,0,6,1,track,session,0.8,2
2418,109,0,0,0,-1,0,76,1,track,session,0.8,2
2447,109,0,0,0,-1,0,12,1,track,session,0.8,2
2524,54,1,1,1,1,1,62,1,track,session,0.8,2
2525,0,0,0,0,-1,9,45,1,track,session,0.8,2
2527,109,0,0,0,-1,0,12,1,track,session,0.8,2
2529,109,0,0,0,-1,0,15,1,track,session,0.8,2
2530,109,0,0,0,-1,0,8,1,track,session,0.8,2
2532,109,0,0,0,-1,0,23,1,track,session,0.8,2
2533,0,0,0,0,-1,1,26,1,track,session,0.8,2
2656,219,0,0,0,-1,3,38,1,track,session,0.8,2
2658,157,0,0,0,-1,4,38,1,track,session,0.8,2
2660,283,0,0,0,-1,3,20,1,track,session,0.8,2
2662,320,0,0,0,-1,2,15,1,track,session,0.8,2
2835,81,0,0,0,-1,1,24,1,track,session,0.8,2
2842,109,0,0,0,-1,0,36,1,track,session,0.8,2
2906,45,1,1,1,1,9,48,1,track,session,0.8,2
2907,412,0,0,0,12,1,5,1,track,session,0.8,2
2908,109,0,0,0,-1,0,19,1,track,session,0.8,2
2911,109,0,0,0,-1,0,30,1,track,session,0.8,2
2932,73,1,1,1,1,2,15,1,track,session,0.8,2
2933,251,0,0,0,12,1,19,1,track,session,0.8,2
2934,109,0,0,0,-1,0,9,1,track,session,0.8,2
2935,197,0,0,0,-1,9,62,1,track,session,0.8,2
2937,109,0,0,0,-1,0,25,1,track,session,0.8,2
2938,388,0,0,0,-1,7,38,1,track,session,0.8,2
2949,84,0,1,1,4,3,17,1,track,session,0.8,2
2950,35,0,1,1,5,2,14,1,track,session,0.8,2
2981,109,0,0,0,-1,0,18,1,track,session,0.8,2
2982,109,0,0,0,-1,0,13,1,track,session,0.8,2
3123,0,0,0,0,-1,2,11,1,track,session,0.8,2
3233,109,0,0,0,-1,0,9,1,track,session,0.8,2
3235,109,0,0,0,-1,0,9,1,track,session,0.8,2
3238,138,0,0,1,10,4,31,1,track,session,0.8,2
3239,109,0,0,0,-1,0,6,1,track,session,0.8,2
3245,45,0,0,0,-1,1,32,1,track,session,0.8,2
3257,109,0,0,0,-1,0,7,1,track,session,0.8,2
3281,109,0,0,0,-1,0,14,1,track,session,0.8,2
3283,57,0,0,0,-1,1,11,1,track,session,0.8,2
3284,0,0,0,0,-1,1,13,1,track,session,0.8,2
3354,138,0,0,0,-1,2,22,1,track,session,0.8,2
3386,109,0,0,0,-1,0,14,1,track,session,0.8,2
3387,114,0,0,0,-1,5,30,1,track,session,0.8,2
3389,134,0,0,0,-1,7,41,1,track,session,0.8,2
3470,109,0,0,0,-1,0,9,1,track,session,0.8,2
3535,109,0,0,0,-1,0,70,1,track,session,0.8,2
3536,370,0,0,0,-1,1,35,1,track,session,0.8,2
3537,349,0,0,0,-1,2,36,1,track,session,0.8,2
3538,277,0,0,0,-1,4,75,1,track,session,0.8,2
3539,264,0,0,0,-1,4,88,1,track,session,0.8,2
3540,109,0,0,0,-1,0,8,1,track,session,0.8,2
3543,302,0,0,0,-1,3,73,1,track,session,0.8,2
3544,109,0,0,0,-1,0,32,1,track,session,0.8,2
3546,109,0,0,0,-1,0,68,1,track,session,0.8,2
3547,8,0,0,0,-1,3,86,1,track,session,0.8,2
3548,109,0,0,0,-1,0,16,1,track,session,0.8,2
3549,190,0,0,0,-1,1,19,1,track,session,0.8,2
3550,340,0,0,0,-1,2,73,1,track,session,0.8,2
3718,109,0,0,0,-1,0,20,1,track,session,0.8,2
3721,159,0,0,0,-1,2,17,1,track,session,0.8,2
3722,0,0,0,0,-1,1,54,1,track,session,0.8,2
3725,111,0,0,0,93,2,37,1,track,session,0.8,2
3726,63,0,0,0,-1,2,38,1,track,session,0.8,2
3728,176,0,0,0,-1,1,8,1,track,session,0.8,2
3730,109,0,0,0,-1,0,5,1,track,session,0.8,2
3732,109,0,0,0,-1,0,38,1,track,session,0.8,2
3733,391,0,0,0,-1,2,49,1,track,session,0.8,2
3783,212,0,0,0,147,1,17,1,track,session,0.8,2
3784,109,0,0,0,-1,0,8,1,track,session,0.8,2
3787,109,0,0,0,-1,0,26,1,track,session,0.8,2
3790,141,0,0,0,-1,4,53,1,track,session,0.8,2
3792,0,0,0,0,-1,2,25,1,track,session,0.8,2
3793,109,0,0,0,-1,0,42,1,track,session,0.8,2
3794,109,0,0,0,-1,0,18,1,track,session,0.8,2
3795,138,1,1,1,1,1,81,1,track,session,0.8,2
3797,109,0,0,0,-1,0,10,1,track,session,0.8,2
3799,196,0,1,1,4,3,47,1,track,session,0.8,2
3802,109,0,0,0,-1,0,23,1,track,session,0.8,2
3803,109,0,0,0,-1,0,38,1,track,session,0.8,2
3804,0,0,0,0,-1,1,62,1,track,session,0.8,2
3895,0,0,0,0,-1,2,68,1,track,session,0.8,2
3896,109,0,0,0,-1,0,9,1,track,session,0.8,2
3899,239,0,0,0,-1,3,58,1,track,session,0.8,2
3902,109,0,0,0,-1,0,5,1,track,session,0.8,2
3903,256,0,0,0,-1,1,29,1,track,session,0.8,2
3905,165,0,0,0,-1,1,30,1,track,session,0.8,2
3906,103,0,0,0,-1,6,57,1,track,session,0.8,2
3957,109,0,0,0,-1,0,7,1,track,session,0.8,2
4003,91,0,0,0,-1,1,9,1,track,session,0.8,2
4004,109,0,0,0,-1,0,5,1,track,session,0.8,2
4138,109,0,0,0,-1,0,6,1,track,session,0.8,2
4141,109,0,0,0,-1,0,17,1,track,session,0.8,2
4142,94,0,0,1,6,1,46,1,track,session,0.8,2
4143,109,0,0,0,-1,0,35,1,track,session,0.8,2
4145,96,0,1,1,5,2,72,1,track,session,0.8,2
4153,109,0,0,0,-1,0,19,1,track,session,0.8,2
4160,109,0,0,0,-1,0,26,1,track,session,0.8,2
4163,109,0,0,0,-1,0,9,1,track,session,0.8,2
4164,83,0,0,0,-1,2,20,1,track,session,0.8,2
4166,236,0,0,0,-1,1,54,1,track,session,0.8,2
4167,109,0,0,0,-1,0,10,1,track,session,0.8,2
4212,83,0,0,0,17,1,5,1,track,session,0.8,2
4213,209,0,1,1,2,3,20,1,track,session,0.8,2
4214,0,0,0,0,-1,3,23,1,track,session,0.8,2
4216,0,0,0,0,-1,1,6,1,track,session,0.8,2
4217,0,0,0,0,-1,1,5,1,track,session,0.8,2
4219,0,0,0,0,-1,2,12,1,track,session,0.8,2
4220,121,0,0,0,27,2,10,1,track,session,0.8,2
4222,0,0,0,0,-1,1,9,1,track,session,0.8,2
4223,0,0,0,0,-1,2,14,1,track,session,0.8,2
4224,0,0,0,0,-1,1,5,1,track,session,0.8,2
4227,56,0,0,0,43,2,34,1,track,session,0.8,2
4229,0,0,0,0,-1,1,9,1,track,session,0.8,2
4231,94,1,1,1,1,2,13,1,track,session,0.8,2
4233,30,0,0,0,-1,1,5,1,track,session,0.8,2
4318,109,0,0,0,-1,0,16,1,track,session,0.8,2
4322,172,0,0,0,52,1,26,1,track,session,0.8,2
4323,109,0,0,0,-1,0,24,1,track,session,0.8,2
4325,234,0,1,1,3,2,32,1,track,session,0.8,2
4326,339,1,1,1,1,4,34,1,track,session,0.8,2
4381,109,0,0,0,-1,0,8,1,track,session,0.8,2
4385,109,0,0,0,-1,0,8,1,track,session,0.8,2
4455,79,1,1,1,1,4,30,1,track,session,0.8,2
4474,109,0,0,0,-1,0,6,1,track,session,0.8,2
4477,67,0,0,0,-1,7,46,1,track,session,0.8,2
4481,109,1,1,1,1,3,45,1,track,session,0.8,2
4482,50,0,0,0,-1,2,36,1,track,session,0.8,2
4518,109,0,0,0,-1,0,20,1,track,session,0.8,2
4520,0,0,0,0,-1,1,5,1,track,session,0.8,2
4521,0,0,0,0,-1,6,30,1,track,session,0.8,2
4522,267,0,0,0,-1,2,26,1,track,session,0.8,2
4589,109,0,0,0,-1,0,6,1,track,session,0.8,2
4592,109,0,0,0,-1,0,5,1,track,session,0.8,2
4593,109,0,0,0,-1,0,24,1,track,session,0.8,2
4594,71,1,1,1,1,2,23,1,track,session,0.8,2
4595,109,0,0,0,-1,0,18,1,track,session,0.8,2
4596,342,0,0,0,-1,6,37,1,track,session,0.8,2
4599,117,0,0,0,65,3,25,1,track,session,0.8,2
4600,133,0,1,1,3,2,16,1,track,session,0.8,2
4604,239,0,0,0,142,5,35,1,track,session,0.8,2
4605,92,0,0,0,-1,1,19,1,track,session,0.8,2
4606,0,0,0,0,-1,1,5,1,track,session,0.8,2
4607,0,0,0,0,-1,2,17,1,track,session,0.8,2
4608,99,0,1,1,2,1,8,1,track,session,0.8,2
4665,109,0,0,0,-1,0,22,1,track,session,0.8,2
4669,109,0,0,0,-1,0,5,1,track,session,0.8,2
4670,109,0,0,0,-1,0,8,1,track,session,0.8,2
4849,0,0,0,0,-1,1,71,1,track,session,0.8,2
4890,0,0,0,0,-1,5,41,1,track,session,0.8,2
4891,251,1,1,1,1,15,97,1,track,session,0.8,2
4892,0,0,0,0,-1,4,27,1,track,session,0.8,2
4894,77,0,0,0,-1,3,85,1,track,session,0.8,2
4895,99,1,1,1,1,2,10,1,track,session,0.8,2
4897,0,0,0,0,-1,1,6,1,track,session,0.8,2
4899,0,0,0,0,-1,1,7,1,track,session,0.8,2
4902,0,0,0,0,-1,1,13,1,track,session,0.8,2
4996,109,0,0,0,-1,0,10,1,track,session,0.8,2
4998,109,0,0,0,-1,0,31,1,track,session,0.8,2
5004,195,0,0,0,-1,1,5,1,track,session,0.8,2
5008,109,0,0,0,-1,0,16,1,track,session,0.8,2
5011,0,0,0,0,-1,1,12,1,track,session,0.8,2
5057,34,0,1,1,2,1,21,1,track,session,0.8,2
5104,109,0,0,0,-1,0,12,1,track,session,0.8,2
5110,65,0,0,0,-1,1,18,1,track,session,0.8,2
5112,109,0,0,0,-1,0,8,1,track,session,0.8,2
5115,109,0,0,0,-1,0,14,1,track,session,0.8,2
5145,0,0,0,0,-1,3,58,1,track,session,0.8,2
5185,109,0,0,0,-1,0,6,1,track,session,0.8,2
5187,42,0,0,0,-1,6,30,1,track,session,0.8,2
5188,254,0,1,1,2,3,36,1,track,session,0.8,2
5189,5,0,0,0,-1,1,87,1,track,session,0.8,2
5205,109,0,0,0,-1,0,10,1,track,session,0.8,2
5219,211,1,1,1,1,1,39,1,track,session,0.8,2
5220,295,0,0,1,7,1,12,1,track,session,0.8,2
5221,109,0,0,0,-1,0,18,1,track,session,0.8,2
5293,136,0,0,0,14,3,20,1,track,session,0.8,2
5294,0,0,0,0,-1,4,33,1,track,session,0.8,2
5297,109,0,0,0,-1,0,10,1,track,session,0.8,2
5298,0,0,0,0,-1,2,12,1,track,session,0.8,2
5299,222,0,0,0,-1,5,33,1,track,session,0.8,2
5300,109,0,0,0,-1,0,8,1,track,session,0.8,2
5301,32,0,0,0,-1,1,5,1,track,session,0.8,2
5302,0,0,0,0,-1,3,34,1,track,session,0.8,2
5303,14,0,0,0,-1,4,33,1,track,session,0.8,2
5304,0,0,0,0,-1,1,10,1,track,session,0.8,2
5305,0,0,0,0,-1,2,17,1,track,session,0.8,2
5306,29,0,0,0,-1,3,39,1,track,session,0.8,2
5308,229,0,0,0,29,3,36,1,track,session,0.8,2
5309,37,0,0,0,-1,1,6,1,track,session,0.8,2
5350,109,0,0,0,-1,0,9,1,track,session,0.8,2
5351,0,0,0,0,-1,1,9,1,track,session,0.8,2
5353,109,0,0,0,-1,0,11,1,track,session,0.8,2
5454,84,0,0,1,8,1,22,1,track,session,0.8,2
5463,265,1,1,1,1,1,17,1,track,session,0.8,2
5464,321,0,1,1,2,2,30,1,track,session,0.8,2
5489,0,0,0,0,-1,1,10,1,track,session,0.8,2
5494,0,0,0,0,-1,1,9,1,track,session,0.8,2
5503,65,0,0,0,-1,1,5,1,track,session,0.8,2
5529,109,0,0,0,-1,0,13,1,track,session,0.8,2
5530,109,0,0,0,-1,0,12,1,track,session,0.8,2
5531,168,0,1,1,4,1,10,1,track,session,0.8,2
5533,134,0,0,0,17,2,10,1,track,session,0.8,2
5535,151,0,0,0,-1,1,9,1,track,session,0.8,2
5565,79,0,0,0,-1,1,12,1,track,session,0.8,2
5567,15,0,0,0,-1,3,25,1,track,session,0.8,2
5568,136,0,0,0,-1,1,28,1,track,session,0.8,2
5569,109,0,0,0,-1,0,5,1,track,session,0.8,2
5570,187,0,0,0,-1,2,19,1,track,session,0.8,2
5571,34,0,0,0,-1,2,21,1,track,session,0.8,2
5572,0,0,0,0,-1,1,16,1,track,session,0.8,2
5573,274,0,0,0,-1,4,34,1,track,session,0.8,2
5625,109,0,0,0,-1,0,6,1,track,session,0.8,2
5730,75,0,0,0,-1,1,7,1,track,session,0.8,2
5860,109,0,0,0,-1,0,12,1,track,session,0.8,2
5869,109,0,0,0,-1,0,70,1,track,session,0.8,2
5878,58,0,0,0,-1,2,80,1,track,session,0.8,2
5882,109,0,0,0,-1,0,17,1,track,session,0.8,2
5918,13,1,1,1,1,1,8,1,track,session,0.8,2
6074,109,0,0,0,-1,0,30,1,track,session,0.8,2
6075,114,0,0,0,-1,2,28,1,track,session,0.8,2
6110,109,0,0,0,-1,0,6,1,track,session,0.8,2
6114,0,0,0,0,-1,1,20,1,track,session,0.8,2
6115,230,0,0,0,-1,2,21,1,track,session,0.8,2
6179,109,0,0,0,-1,0,11,1,track,session,0.8,2
6180,109,0,0,0,-1,0,35,1,track,session,0.8,2
6183,109,0,0,0,-1,0,7,1,track,session,0.8,2
6229,31,0,0,0,-1,1,7,1,track,session,0.8,2
6230,43,0,0,0,-1,5,28,1,track,session,0.8,2
6231,103,0,0,0,81,3,17,1,track,session,0.8,2
6233,42,0,0,0,-1,5,31,1,track,session,0.8,2
6235,109,0,0,0,-1,0,8,1,track,session,0.8,2
6236,109,0,0,0,-1,0,8,1,track,session,0.8,2
6237,27,0,0,0,-1,1,5,1,track,session,0.8,2
6239,40,0,0,0,-1,1,9,1,track,session,0.8,2
6242,0,0,0,0,-1,1,5,1,track,session,0.8,2
6243,27,0,0,0,-1,2,10,1,track,session,0.8,2
6244,28,0,0,0,12,4,24,1,track,session,0.8,2
6254,19,0,0,0,-1,1,13,1,track,session,0.8,2
6255,79,0,0,0,-1,6,31,1,track,session,0.8,2
6257,80,0,0,0,-1,4,33,1,track,session,0.8,2
6258,0,0,0,0,-1,1,8,1,track,session,0.8,2
6259,0,0,0,0,-1,5,29,1,track,session,0.8,2
6261,79,0,0,0,-1,2,13,1,track,session,0.8,2
6338,0,0,0,0,-1,1,20,1,track,session,0.8,2
6411,109,0,0,0,-1,0,46,1,track,session,0.8,2
6412,143,0,0,0,-1,1,18,1,track,session,0.8,2
6415,109,0,0,0,-1,0,16,1,track,session,0.8,2
6419,109,0,0,0,-1,0,15,1,track,session,0.8,2
6498,114,0,0,0,44,1,48,1,track,session,0.8,2
6575,109,0,0,0,-1,0,53,1,track,session,0.8,2
6576,109,0,0,0,-1,0,47,1,track,session,0.8,2
6577,109,0,0,0,-1,0,17,1,track,session,0.8,2
6616,109,0,0,0,-1,0,15,1,track,session,0.8,2
6618,66,0,0,0,-1,2,25,1,track,session,0.8,2
6621,0,0,0,0,-1,1,6,1,track,session,0.8,2
6734,109,0,0,0,-1,0,8,1,track,session,0.8,2
6736,109,0,0,0,-1,0,11,1,track,session,0.8,2
6774,0,0,0,0,-1,2,50,1,track,session,0.8,2
6845,0,0,0,0,-1,6,53,1,track,session,0.8,2
6846,338,0,0,0,12,13,84,1,track,session,0.8,2
6847,213,0,0,0,-1,9,72,1,track,session,0.8,2
6914,11,1,1,1,1,4,23,1,track,session,0.8,2
6920,8,0,0,1,6,1,6,1,track,session,0.8,2
6922,128,0,0,1,10,1,14,1,track,session,0.8,2
6923,0,0,0,0,-1,1,7,1,track,session,0.8,2
6984,0,0,0,0,-1,14,73,1,track,session,0.8,2
7007,0,0,0,0,-1,2,23,1,track,session,0.8,2
7042,57,0,0,0,-1,1,17,1,track,session,0.8,2
7044,78,0,0,0,-1,1,7,1,track,session,0.8,2
7046,49,0,0,0,-1,1,8,1,track,session,0.8,2
7047,147,0,0,0,-1,5,25,1,track,session,0.8,2
7048,148,1,1,1,1,3,20,1,track,session,0.8,2
7049,6,1,1,1,1,1,9,1,track,session,0.8,2
7077,109,0,0,0,-1,0,12,1,track,session,0.8,2
7078,73,0,0,0,-1,1,12,1,track,session,0.8,2
7079,109,0,0,0,-1,0,14,1,track,session,0.8,2
7284,75,0,0,0,64,1,8,1,track,session,0.8,2
7285,9,0,1,1,2,4,34,1,track,session,0.8,2
7286,0,0,0,0,-1,1,7,1,track,session,0.8,2
7287,0,0,0,0,-1,2,13,1,track,session,0.8,2
7289,122,1,1,1,1,8,62,1,track,session,0.8,2
7293,109,0,0,0,-1,0,18,1,track,session,0.8,2
7294,0,0,0,0,-1,1,7,1,track,session,0.8,2
7295,109,0,0,0,-1,0,11,1,track,session,0.8,2
7297,109,0,0,0,-1,0,12,1,track,session,0.8,2
7298,0,0,0,0,-1,3,42,1,track,session,0.8,2
7299,109,0,0,0,-1,0,30,1,track,session,0.8,2
7300,169,1,1,1,1,1,20,1,track,session,0.8,2
7301,109,0,0,0,-1,0,6,1,track,session,0.8,2
7302,69,0,0,0,-1,3,22,1,track,session,0.8,2
7303,109,0,0,0,-1,0,16,1,track,session,0.8,2
7304,109,0,0,0,-1,0,8,1,track,session,0.8,2
7305,179,0,0,0,-1,5,26,1,track,session,0.8,2
7307,246,0,0,0,35,5,46,1,track,session,0.8,2
7308,0,0,0,0,-1,6,30,1,track,session,0.8,2
7309,92,1,1,1,1,1,41,1,track,session,0.8,2
7310,109,0,0,0,-1,0,37,1,track,session,0.8,2
7311,0,0,0,0,-1,1,22,1,track,session,0.8,2
7314,177,0,0,1,7,2,27,1,track,session,0.8,2
7317,0,0,0,0,-1,1,5,1,track,session,0.8,2
7318,59,0,0,0,-1,6,69,1,track,session,0.8,2
7319,109,0,0,0,-1,0,6,1,track,session,0.8,2
7391,117,0,1,1,2,2,23,1,track,session,0.8,2
7444,21,0,0,0,-1,3,16,1,track,session,0.8,2
7445,109,0,0,0,-1,0,9,1,track,session,0.8,2
7446,109,0,0,0,-1,0,7,1,track,session,0.8,2
7447,180,0,0,0,39,1,14,1,track,session,0.8,2
7450,0,0,0,0,-1,1,7,1,track,session,0.8,2
7451,0,0,0,0,-1,1,8,1,track,session,0.8,2
7452,109,0,0,0,-1,0,26,1,track,session,0.8,2
7453,181,0,0,0,-1,1,7,1,track,session,0.8,2
7454,109,0,0,0,-1,0,11,1,track,session,0.8,2
7455,169,0,1,1,4,2,29,1,track,session,0.8,2
7480,130,1,1,1,1,1,28,1,track,session,0.8,2
7481,109,0,0,0,-1,0,31,1,track,session,0.8,2
7534,144,1,1,1,1,2,13,1,track,session,0.8,2
7536,218,1,1,1,1,1,40,1,track,session,0.8,2
7537,84,0,0,0,-1,1,48,1,track,session,0.8,2
7544,0,0,0,0,-1,2,29,1,track,session,0.8,2
7600,97,0,1,1,2,1,9,1,track,session,0.8,2
7603,106,1,1,1,1,2,13,1,track,session,0.8,2
7605,109,0,0,0,-1,0,9,1,track,session,0.8,2
7606,109,0,0,0,-1,0,9,1,track,session,0.8,2
7608,109,0,0,0,-1,0,14,1,track,session,0.8,2
